[2024-05-26T16:18:21.740101127Z INFO  quiche_apps::multicore_client] connecting to 10.10.1.1:4433 from 10.10.1.2:6153
[2024-05-26T16:18:21.760597860Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:5651, 10.10.2.1:5982) is now validated
[2024-05-26T16:18:21.760735759Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4517, 10.10.2.1:4628) is now validated
[2024-05-26T16:18:21.760780282Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:6006, 10.10.1.1:5022) is now validated
[2024-05-26T16:18:21.760851566Z INFO  quiche_apps::multicore_client] Path (10.10.1.2:5588, 10.10.1.1:4516) is now validated
[2024-05-26T16:18:21.760895368Z INFO  quiche_apps::multicore_client] Path (10.10.2.2:4804, 10.10.2.1:5802) is now validated
[2024-05-26T16:18:41.753862721Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6153 <-> 10.10.1.1:4433 received in 20.013567801s
[2024-05-26T16:18:41.753891235Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6153 <-> 10.10.1.1:4433 app_conn: McMPQUICConnClient { received: 7278779723, stream_ids: {3}, recv_fin_ids: {3}, expected_streams: 1 }
[2024-05-26T16:18:41.761134587Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5651 <-> 10.10.2.1:5982 received in 20.020959331s
[2024-05-26T16:18:41.761144555Z INFO  quiche_apps::multicore_client] path 10.10.2.2:5651 <-> 10.10.2.1:5982 app_conn: McMPQUICConnClient { received: 5185220806, stream_ids: {7}, recv_fin_ids: {7}, expected_streams: 1 }
[2024-05-26T16:18:41.761525089Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4804 <-> 10.10.2.1:5802 received in 20.021297124s
[2024-05-26T16:18:41.761538755Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4804 <-> 10.10.2.1:5802 app_conn: McMPQUICConnClient { received: 6551492590, stream_ids: {19}, recv_fin_ids: {19}, expected_streams: 1 }
[2024-05-26T16:18:41.761701370Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4517 <-> 10.10.2.1:4628 received in 20.021461261s
[2024-05-26T16:18:41.761725775Z INFO  quiche_apps::multicore_client] path 10.10.2.2:4517 <-> 10.10.2.1:4628 app_conn: McMPQUICConnClient { received: 6542535300, stream_ids: {15}, recv_fin_ids: {15}, expected_streams: 1 }
[2024-05-26T16:18:41.761813239Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5588 <-> 10.10.1.1:4516 received in 20.021651328s
[2024-05-26T16:18:41.761821966Z INFO  quiche_apps::multicore_client] path 10.10.1.2:5588 <-> 10.10.1.1:4516 app_conn: McMPQUICConnClient { received: 6611266024, stream_ids: {11}, recv_fin_ids: {11}, expected_streams: 1 }
[2024-05-26T16:18:41.761878512Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6006 <-> 10.10.1.1:5022 received in 20.021632373s
[2024-05-26T16:18:41.761888000Z INFO  quiche_apps::multicore_client] path 10.10.1.2:6006 <-> 10.10.1.1:5022 app_conn: McMPQUICConnClient { received: 7271975128, stream_ids: {23}, recv_fin_ids: {23}, expected_streams: 1 }
[2024-05-26T16:18:41.763959464Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:5651, peer: 10.10.2.1:5982, status: Success }
[2024-05-26T16:18:41.774020609Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4804, peer: 10.10.2.1:5802, status: Success }
[2024-05-26T16:18:41.784078478Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.2.2:4517, peer: 10.10.2.1:4628, status: Success }
[2024-05-26T16:18:41.794136027Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:5588, peer: 10.10.1.1:4516, status: Success }
[2024-05-26T16:18:41.804193797Z INFO  quiche_apps::common] received message MulticorePathDoneInfo { local: 10.10.1.2:6006, peer: 10.10.1.1:5022, status: Success }
[2024-05-26T16:18:41.824323962Z INFO  quiche_apps::multicore_client] connection closed, [local_addr=10.10.1.2:6153 peer_addr=10.10.1.1:4433 validation_state=Validated state=Active recv=5606652 sent=29728 lost=0 lost_spurious=0 retrans=0 rtt=120.692µs min_rtt=Some(82.224µs) rttvar=6.135µs rtt_update=13758 cwnd=13500 sent_bytes=1775167 recv_bytes=7567240923 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=52905, local_addr=10.10.1.2:5588 peer_addr=10.10.1.1:4516 validation_state=Validated state=Active recv=5094144 sent=50866 lost=0 lost_spurious=0 retrans=0 rtt=91.23µs min_rtt=Some(69.391µs) rttvar=4.208µs rtt_update=24917 cwnd=1752300 sent_bytes=3061339 recv_bytes=6873307364 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=100384, local_addr=10.10.2.2:5651 peer_addr=10.10.2.1:5982 validation_state=Validated state=Active recv=3995275 sent=37297 lost=0 lost_spurious=0 retrans=0 rtt=106.347µs min_rtt=Some(70.482µs) rttvar=22.936µs rtt_update=19468 cwnd=13500 sent_bytes=2259888 recv_bytes=5389998645 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=71581, local_addr=10.10.1.2:6006 peer_addr=10.10.1.1:5022 validation_state=Validated state=Active recv=5601404 sent=28984 lost=0 lost_spurious=0 retrans=0 rtt=123.713µs min_rtt=Some(82.575µs) rttvar=10.239µs rtt_update=13752 cwnd=13500 sent_bytes=1736316 recv_bytes=7560162062 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=56651, local_addr=10.10.2.2:4517 peer_addr=10.10.2.1:4628 validation_state=Validated state=Active recv=5041179 sent=50676 lost=0 lost_spurious=0 retrans=0 rtt=89.537µs min_rtt=Some(66.825µs) rttvar=6.938µs rtt_update=24643 cwnd=13500 sent_bytes=3045525 recv_bytes=6801815240 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=96972, local_addr=10.10.2.2:4804 peer_addr=10.10.2.1:5802 validation_state=Validated state=Active recv=5048066 sent=51163 lost=0 lost_spurious=0 retrans=0 rtt=98.86µs min_rtt=Some(77.185µs) rttvar=8.842µs rtt_update=24750 cwnd=13500 sent_bytes=3072965 recv_bytes=6811133058 lost_bytes=0 stream_retrans_bytes=0 pmtu=1350 delivery_rate=94711]
